97.2,1.0
101.0,1.0
4.2,1.0
6.61,1.0
10.9,1.0
15.9,1.0
19.6,1.0
16.4,1.0
28.5,1.0
30.4,1.0
35.1,1.0
5.99,1.0
43.1,1.0
47.0,1.0
53.5,1.0
55.3,1.0
143.0,1.0
4.15,1.0
52.8,1.0
55.4,1.0
59.9,1.0
63.2,1.0
4.31,1.0
38.2,1.0
31.3,1.0
3.53,1.0
83.3,1.0
86.8,1.0
93.3,1.0
96.3,1.0
72.4,1.0
5.55,1.0
5.96,1.0
11.1,1.0
15.0,1.0
20.6,1.0
23.5,1.0
35.6,1.0
38.5,1.0
78.4,1.0
3.43,1.0
43.2,1.0
4.22,1.0
51.1,1.0
55.5,1.0
59.9,1.0
63.6,1.0
68.2,1.0
72.3,1.0
77.1,1.0
4.13,1.0
84.9,1.0
89.3,1.0
94.3,1.0
99.5,1.0
102.0,1.0
4.79,1.0
7.98,1.0
12.8,1.0
16.3,1.0
21.2,1.0
24.3,1.0
5.82,1.0
32.7,1.0
5.46,1.0
39.3,1.0
43.4,1.0
48.1,1.0
72.1,1.0
57.4,1.0
60.5,1.0
65.2,1.0
68.2,1.0
75.9,1.0
77.7,1.0
39.5,1.0
86.8,1.0
89.5,1.0
93.5,1.0
102.0,1.0
5.81,1.0
105.0,1.0
4.31,1.0
11.9,1.0
15.6,1.0
18.9,1.0
23.4,1.0
60.3,1.0
34.7,1.0
47.9,1.0
39.9,1.0
44.0,1.0
52.3,1.0
57.9,1.0
56.7,1.0
63.2,1.0
79.1,1.0
14.9,1.0
73.8,1.0
103.0,1.0
49.5,1.0
109.0,1.0
86.7,1.0
98.9,1.0
173.0,1.0
6.93,1.0
84.5,1.0
13.1,1.0
31.6,1.0
15.8,1.0
44.4,1.0
36.7,1.0
4.96,1.0
33.9,1.0
126.0,1.0
8.63,1.0
41.8,1.0
45.5,1.0
50.1,1.0
54.4,1.0
59.0,1.0
67.0,1.0
4.33,1.0
70.3,1.0
4.05,1.0
78.7,1.0
35.6,1.0
85.8,1.0
90.3,1.0
93.5,1.0
98.0,1.0
101.0,1.0
4.23,1.0
40.7,1.0
12.2,1.0
15.4,1.0
20.5,1.0
24.0,1.0
28.9,1.0
31.8,1.0
41.4,1.0
40.6,1.0
6.5,1.0
49.2,1.0
188.0,1.0
4.26,1.0
60.6,1.0
64.5,1.0
70.1,1.0
73.2,1.0
78.3,1.0
81.2,1.0
4.31,1.0
88.4,1.0
92.5,1.0
96.5,1.0
101.0,1.0
3.39,1.0
38.7,1.0
9.48,1.0
4.49,1.0
17.3,1.0
20.9,1.0
26.0,1.0
29.6,1.0
33.9,1.0
37.5,1.0
42.2,1.0
45.6,1.0
50.1,1.0
4.35,1.0
58.5,1.0
62.3,1.0
66.8,1.0
69.3,1.0
74.1,1.0
77.3,1.0
2.85,1.0
84.9,1.0
90.3,1.0
95.8,1.0
100.0,1.0
4.02,1.0
106.0,1.0
5.98,1.0
13.4,1.0
16.4,1.0
33.6,1.0
32.6,1.0
32.3,1.0
31.5,1.0
34.5,1.0
39.5,1.0
3.94,1.0
47.1,1.0
67.3,1.0
55.6,1.0
58.6,1.0
63.0,1.0
65.9,1.0
45.0,1.0
63.3,1.0
4.04,1.0
4.97,1.0
3.2,1.0
3.27,1.0
95.9,1.0
146.0,1.0
155.0,1.0
3.94,1.0
4.04,1.0
5.01,1.0
3.88,1.0
3.35,1.0
5.35,1.0
11.5,1.0
18.6,1.0
24.3,1.0
31.8,1.0
38.1,1.0
46.0,1.0
52.1,1.0
60.3,1.0
66.0,1.0
73.7,1.0
82.7,1.0
86.5,1.0
95.6,1.0
99.4,1.0
104.0,1.0
109.0,1.0
113.0,1.0
121.0,1.0
4.41,1.0
8.08,1.0
13.2,1.0
18.4,1.0
26.3,1.0
41.7,1.0
29.2,1.0
33.5,1.0
36.4,1.0
41.3,1.0
44.8,1.0
4.11,1.0
51.5,1.0
55.6,1.0
4.01,1.0
63.4,1.0
70.8,1.0
70.8,1.0
75.7,1.0
79.6,1.0
85.5,1.0
88.8,1.0
91.2,1.0
97.2,1.0
108.0,1.0
4.23,1.0
5.51,1.0
4.44,1.0
13.1,1.0
17.9,1.0
5.94,1.0
26.9,1.0
30.4,1.0
35.5,1.0
38.4,1.0
42.7,1.0
45.6,1.0
50.1,1.0
55.2,1.0
53.2,1.0
3.92,1.0
67.4,1.0
71.3,1.0
76.1,1.0
80.2,1.0
85.2,1.0
39.9,1.0
93.2,1.0
99.5,1.0
4.16,1.0
106.0,1.0
4.13,1.0
12.2,1.0
17.4,1.0
76.5,1.0
30.3,1.0
32.6,1.0
32.9,1.0
36.6,1.0
41.6,1.0
4.5,1.0
48.4,1.0
53.1,1.0
56.8,1.0
60.4,1.0
65.1,1.0
70.0,1.0
73.9,1.0
77.8,1.0
82.5,1.0
87.1,1.0
91.0,1.0
94.5,1.0
98.8,1.0
7.22,1.0
5.4,1.0
3.47,1.0
14.4,1.0
17.2,1.0
3.0,1.0
